,Tempo,Mensagem_Estimada,Mensagem
509,0.5095095095095095,-0.8064451542217835,0.8267445817811472
510,0.5105105105105106,-0.8255148699648509,0.7897500794403244
511,0.5115115115115115,-0.8413198243300702,0.7496325534681828
512,0.5125125125125125,-0.8537975057825459,0.7065506464339348
513,0.5135135135135135,-0.8628985621966179,0.6606747233900863
514,0.5145145145145145,-0.8685869960408099,0.6121861981731155
515,0.5155155155155156,-0.870840306666301,0.5612768160123637
516,0.5165165165165165,-0.869649579253287,0.5081478952839704
517,0.5175175175175175,-0.865019520041251,0.4530095314083179
518,0.5185185185185185,-0.8569684376298518,0.396079766039157
519,0.5195195195195195,-0.845528170556417,0.3375837248297953
520,0.5205205205205206,-0.8307439613113611,0.27775272718592975
521,0.5215215215215215,-0.8126742773533134,0.2168233715257213
522,0.5225225225225225,-0.7913905798559854,0.15503659966420297
523,0.5235235235235235,-0.7669770410087668,0.09263674402202841
524,0.5245245245245245,-0.7395302111024131,0.029870561426257276
525,0.5255255255255256,-0.7091586366404959,-0.03301374267611352
526,0.5265265265265265,-0.6759824309906749,-0.09576749573300093
527,0.5275275275275275,-0.6401327993428519,-0.15814254144934187
528,0.5285285285285285,-0.6017515197493543,-0.21989222110757575
529,0.5295295295295295,-0.5609903823844374,-0.2807723489661445
530,0.5305305305305306,-0.5180105892206462,-0.3405421778786728
531,0.5315315315315315,-0.4729821164395704,-0.3989653513154127
532,0.5325325325325325,-0.4260830422068466,-0.4558108380223014
533,0.5335335335335335,-0.37749884236399256,-0.5108538456214061
534,0.5345345345345345,-0.32742165687194347,-0.563876709540173
535,0.5355355355355356,-0.27604952994455995,-0.6146697537540909
536,0.5365365365365365,-0.22358562676533214,-0.6630321199390884
537,0.5375375375375375,-0.17023743002317154,-0.7087725617548377
538,0.5385385385385385,-0.11621591934543263,-0.7517102011179908
539,0.5395395395395395,-0.06173473688365828,-0.7916752434746812
540,0.5405405405405406,-0.007009342442528598,-0.8285096492438406
541,0.5415415415415415,0.0477438386634972,-0.8620677587760922
542,0.5425425425425425,0.10230827150007159,-0.8922168683569031
543,0.5435435435435435,0.15646816784892567,-0.9188377549761942
544,0.5445445445445445,0.2100093396322962,-0.9418251477892223
545,0.5455455455455456,0.2627200459156858,-0.9610881444044037
546,0.5465465465465466,0.3143918303262976,-0.9765505703518494
547,0.5475475475475475,0.36482034541617386,-0.9881512803111792
548,0.5485485485485485,0.4138061607719814,-0.9958443999073391
549,0.5495495495495496,0.46115555174059086,-0.9995995071183216
550,0.5505505505505506,0.5066812654846753,-0.9994017525773913
551,0.5515515515515516,0.5502032615384979,-0.9952519182940991
552,0.5525525525525525,0.5915494237872339,-0.9871664145618663
553,0.5535535535535535,0.6305562410884197,-0.9751772150643736
554,0.5545545545545546,0.6670694539385003,-0.9593317304373689
555,0.5555555555555556,0.7009446644447591,-0.9396926207859078
556,0.5565565565565566,0.7320479073839666,-0.9163375478983635
557,0.5575575575575575,0.7602561799665152,-0.8893588681371323
558,0.5585585585585585,0.7854579282142037,-0.8588632672204298
559,0.5595595595595596,0.8075534881435971,-0.8249713383394279
