,Tempo,Mensagem,Mensagem2,Sinal,Sinal_retificado,Mensagem_estimada
177,0.17717717717717718,1.0681849137830501,0.1363698275661004,-0.21518325268149072,0.0,0.7114336921705947
178,0.1781781781781782,1.0991831542805068,0.19836630856101387,0.4543292484672312,0.4543292484672312,0.682544678965639
179,0.17917917917917917,1.129789180401907,0.25957836080381363,0.9828369608380385,0.9828369608380385,0.6511925514461032
180,0.18018018018018017,1.159881962285622,0.31976392457124386,1.1524570099396465,1.1524570099396465,0.6174995700198704
181,0.18118118118118118,1.1893424996663746,0.3786849993327492,0.8765593502052943,0.8765593502052943,0.5815977277436115
182,0.18218218218218218,1.2180542924553053,0.43610858491061066,0.2416209336212475,0.2416209336212475,0.5436283026305406
183,0.1831831831831832,1.2459038014332209,0.4918076028664418,-0.5185389465222401,0.0,0.5037416420313133
184,0.1841841841841842,1.2727808972352461,0.5455617944704925,-1.1091981660608912,0.0,0.46209700773485773
185,0.18518518518518517,1.2985792958513929,0.5971585917027857,-1.289798767209126,0.0,0.41886226980896935
186,0.18618618618618618,1.3231969789208846,0.6463939578417692,-0.972394442561023,0.0,0.3742133180110724
187,0.1871871871871872,1.346536597158198,0.6930731943163961,-0.2629558244690687,0.0,0.32833317173593424
188,0.1881881881881882,1.3685058553155103,0.7370117106310208,0.5734756367518012,0.5734756367518012,0.2814108392598953
189,0.1891891891891892,1.3890178771592196,0.7780357543184394,1.2126322101931981,1.2126322101931981,0.23364002202173262
190,0.19019019019019018,1.407991549017277,0.8159830980345537,1.3979502677239322,1.3979502677239322,0.18521782272567855
191,0.19119119119119118,1.4253518405387804,0.850703681077561,1.0444211897009097,1.0444211897009097,0.13634366336128922
192,0.1921921921921922,1.4410301013974056,0.8820602027948112,0.27696301080554886,0.27696301080554886,0.08721856111527515
193,0.1931931931931932,1.4549643327653783,0.9099286655307568,-0.6138576088300626,0.0,0.03804473249105611
194,0.1941941941941942,1.46709943248446,0.93419886496892,-1.2830422232104022,0.0,-0.010974683918354766
195,0.19519519519519518,1.4773874129644267,0.9547748259288534,-1.4662900974200594,0.0,-0.05963604061001415
196,0.1961961961961962,1.4857875909473799,0.9715751818947599,-1.085520294469713,0.0,-0.10773588453770644
197,0.1971971971971972,1.492266748387471,0.9845334967749417,-0.28220388242614697,0.0,-0.1550719702944553
198,0.1981981981981982,1.4967992638098515,0.9935985276197029,0.6357724613161763,0.6357724613161763,-0.20144452125260637
199,0.1991991991991992,1.4993672136294003,0.9987344272588006,1.3135418949143114,1.3135418949143114,-0.24665762731096597
200,0.20020020020020018,1.4999604430285627,0.9999208860571255,1.4881091473628023,1.4881091473628023,-0.2905206007832609
201,0.2012012012012012,1.4985766061140233,0.9971532122280464,1.091640776467157,1.091640776467157,-0.33284906411755744
202,0.2022022022022022,1.4952211751934124,0.9904423503868246,0.2781439737098067,0.2781439737098067,-0.373465610912337
203,0.2032032032032032,1.4899074191353647,0.9798148382707293,-0.6370836850549438,0.0,-0.4122000757565799
204,0.2042042042042042,1.4826563508985016,0.9653127017970031,-1.3011439437375885,0.0,-0.44888963912999225
205,0.20520520520520522,1.4734966444368318,0.9469932888736634,-1.4612658713037607,0.0,-0.4833790370240133
206,0.2062062062062062,1.4624645213101628,0.9249290426203257,-1.062178794611178,0.0,-0.5155210356281142
207,0.2072072072072072,1.4496036074479186,0.8992072148958373,-0.26517772377073195,0.0,-0.5451771896615195
208,0.2082082082082082,1.43496476063278,0.86992952126556,0.6176664261990819,0.6176664261990819,-0.5722188194783264
209,0.2092092092092092,1.4186058693863555,0.8372117387727108,1.2470674431817408,1.2470674431817408,-0.5965280944161375
210,0.21021021021021022,1.4005916240521787,0.8011832481043573,1.3883928149049478,1.3883928149049478,-0.6179990474141843
211,0.2112112112112112,1.3809932609812727,0.7619865219625456,1.0000165600210025,1.0000165600210025,-0.6365383038537316
212,0.2122122122122122,1.359888280831882,0.7197765616637637,0.2445604397026166,0.2445604397026166,-0.6520653765496849
213,0.2132132132132132,1.3373601420973469,0.6747202841946938,-0.5794467252020828,0.0,-0.664512564618155
214,0.21421421421421422,1.3134979310740396,0.6269958621480792,-1.1566324456858457,0.0,-0.6738246711868489
215,0.21521521521521522,1.288396009574465,0.5767920191489301,-1.2766344968688281,0.0,-0.6799587912394095
216,0.21621621621621623,1.2621536417786159,0.5243072835572317,-0.9112195131889521,0.0,-0.6828843166390558
217,0.2172172172172172,1.234874601699186,0.46974920339837195,-0.2182570170467248,0.0,-0.6825831745099292
218,0.2182182182182182,1.2066667628128922,0.4133335256257846,0.5262377343889829,0.5262377343889829,-0.6790502402343442
219,0.21921921921921922,1.1776416714806968,0.35528334296139374,1.038750851565891,1.038750851565891,-0.6722938261486577
220,0.22022022022022023,1.147914105843801,0.2958282116876021,1.1369427450341227,1.1369427450341227,-0.6623360961968403
221,0.22122122122122123,1.1176016219397447,0.2352032438794891,0.8044234527496278,0.8044234527496278,-0.6492132246072154
222,0.2222222222222222,1.0868240888334662,0.17364817766693244,0.18872502247044573,0.18872502247044573,-0.6329751779507962
223,0.22322322322322322,1.055703214601615,0.11140642920322985,-0.46338652023615473,0.0,-0.6136851559948683
224,0.22422422422422422,1.0243620650446066,0.04872413008921322,-0.9050622366547576,0.0,-0.5914188713803229
225,0.22522522522522523,0.9929245770296192,-0.014150845940761584,-0.982999013442434,0.0,-0.5662638745707865
226,0.22622622622622623,0.9615150683890104,-0.07696986322197939,-0.6899735125809884,0.0,-0.5383190433822022
227,0.2272272272272272,0.9302577463122278,-0.13948450737554435,-0.15865579573336752,0.0,-0.5076942503269007
228,0.22822822822822822,0.8992762161752478,-0.20144756764950453,0.39726406600688735,0.39726406600688735,-0.4745101618769769
229,0.22922922922922923,0.8686929927498591,-0.26261401450028177,0.7687984583782319,0.7687984583782319,-0.438898093834937
230,0.23023023023023023,0.8386290157256752,-0.3227419685486496,0.8298697670749006,0.8298697670749006,-0.40099981027178616
231,0.23123123123123124,0.8092031714607262,-0.3815936570785477,0.5789008450082153,0.5789008450082153,-0.3609671315530995
232,0.23223223223223222,0.7805318228518356,-0.43893635429632866,0.13070072533988333,0.13070072533988333,-0.318961264790175
233,0.23323323323323322,0.7527283491838913,-0.4945433016322174,-0.334647098377947,0.0,-0.27515188639730537
234,0.23423423423423423,0.7259026977776455,-0.5481946044447089,-0.6434878338447348,0.0,-0.229716111688555
235,0.23523523523523523,0.7001609492090277,-0.5996781015819445,-0.6925271345704122,0.0,-0.18283750372984053
236,0.23623623623623624,0.6756048978192913,-0.6487902043614173,-0.4818382665359179,0.0,-0.13470520895620186
237,0.23723723723723725,0.6523316491748408,-0.6953367016503184,-0.1072105124936355,0.0,-0.08551323022114754
238,0.23823823823823823,0.6304332360685647,-0.7391335278628707,0.282051735782259,0.282051735782259,-0.035459805931777666
239,0.23923923923923923,0.6099962545811715,-0.7800074908376571,0.5416258419502751,0.5416258419502751,0.015253156882961694
240,0.24024024024024024,0.5911015216417115,-0.8177969567165769,0.5843801401171745,0.5843801401171745,0.06642067333906565
241,0.24124124124124124,0.5738237554414383,-0.8523524891171236,0.4079814988247687,0.4079814988247687,0.11783538819254369
242,0.24224224224224225,0.5582312799647924,-0.8835374400704151,0.09001307415409451,0.09001307415409451,0.1692884589065764
243,0.24324324324324323,0.5443857548059325,-0.911228490388135,-0.24508450543902588,0.0,0.22057059101393428
244,0.24424424424424424,0.5323419313392288,-0.9353161373215425,-0.4734430175177897,0.0,0.271473128441147
245,0.24524524524524524,0.5221474362079417,-0.9557051275841167,-0.5159606576000779,0.0,0.3217890895403511
246,0.24624624624624625,0.5138425829872555,-0.972314834025489,-0.36419752388260257,0.0,0.3713140854515832
247,0.24724724724724725,0.5074602127664443,-0.9850795744671116,-0.08025104773131293,0.0,0.41984711170832656
248,0.24824824824824826,0.5030255642805739,-0.9939488714388521,0.22787537516115372,0.22787537516115372,0.46719123389002193
249,0.24924924924924924,0.5005561741053011,-0.9988876517893978,0.4458915720614185,0.4458915720614185,0.513154204424937
250,0.2502502502502503,0.5000618073094408,-0.9998763853811183,0.4938929103979233,0.4938929103979233,0.5575490694873336
251,0.25125125125125125,0.5015444188395339,-0.996911162320932,0.354366533346399,0.354366533346399,0.6001948391146548
