,Tempo,Amplitude(V),Mensagem
935,0.9359359359359359,0.3557692875570524,-0.4275995118036696
936,0.9369369369369369,0.1382211276539508,-0.3989653513154182
937,0.9379379379379379,-0.10051374439815067,-0.3699366716140466
938,0.938938938938939,-0.2676240404033222,-0.3405421778786751
939,0.93993993993994,-0.31058965506115266,-0.3108109370257707
940,0.9409409409409409,-0.23311588200706426,-0.2807723489661503
941,0.9419419419419419,-0.08603099091957955,-0.250456117532701
942,0.9429429429429429,0.06041106875988979,-0.2198922211075816
943,0.943943943943944,0.14898478840443163,-0.18911088297791476
944,0.944944944944945,0.15804793308151413,-0.15814254144934076
945,0.9459459459459459,0.10523548928620631,-0.12701781974688017
946,0.9469469469469469,0.032612871566901125,-0.0957674957330069
947,0.9479479479479479,-0.01789351714361829,-0.06442247147276906
948,0.948948948948949,-0.026072605901083006,-0.033013742676112415
949,0.94994994994995,-0.0015715906249305685,-0.0015723680475849724
950,0.950950950950951,0.024695324813913597,0.029870561426251278
951,0.9519519519519519,0.020688465200747026,0.061283953221312935
952,0.9529529529529529,-0.026009836219632668,0.09263674402202599
953,0.953953953953954,-0.09808692424587191,0.12389793043845576
954,0.954954954954955,-0.15497450860963202,0.15503659966419703
955,0.955955955955956,-0.1534627853385951,0.1860219600446897
956,0.9569569569569569,-0.07255385576286351,0.21682337152571543
957,0.9579579579579579,0.070212391199948,0.2474103759520007
958,0.958958958958959,0.22042250290942897,0.2777527271859308
959,0.95995995995996,0.30772301332111646,0.3078204210166266
960,0.960960960960961,0.27789552499085524,0.33758372482978966
961,0.9619619619619619,0.12172243774287864,0.36701320700896467
962,0.9629629629629629,-0.11359695731148652,0.3960797660391548
963,0.963963963963964,-0.33789320861520333,0.4247546592840476
964,0.964964964964965,-0.45289977632203887,0.45300953140831257
965,0.965965965965966,-0.39494281512019624,0.480816442416962
966,0.9669669669669669,-0.16702234505977595,0.5081478952839683
967,0.9679679679679679,0.15504401734808668,0.5349768631428494
968,0.968968968968969,0.4475642012907812,0.5612768160123646
969,0.96996996996997,0.5869172551419429,0.5870217470308169
970,0.970970970970971,0.5017494780090335,0.6121861981731136
971,0.9719719719719719,0.20739865003628333,0.6367452854250594
972,0.9729729729729729,-0.19346060341544793,0.6606747233900792
973,0.973973973973974,-0.5466801483888065,0.6839508493039649
974,0.974974974974975,-0.706463306445051,0.7065506464339305
975,0.975975975975976,-0.5957256380356148,0.7284517668388605
976,0.9769769769769769,-0.24193788599448018,0.7496325534681811
977,0.9779779779779779,0.2278090408470282,0.7700720615775789
978,0.978978978978979,0.6327345338366664,0.789750079440325
979,0.97997997997998,0.8085831730694567,0.8086471483337553
980,0.980980980980981,0.6746096051250708,0.8267445817811458
981,0.9819819819819819,0.26988858144760836,0.844024484029949
982,0.9829829829829829,-0.2571348058665506,0.8604697677481057
983,0.983983983983984,-0.7035331043251017,0.8760641709209572
984,0.984984984984985,-0.8907526310282832,0.8907922729320285
985,0.985985985985986,-0.7365223615536237,0.9046395098117974
986,0.986986986986987,-0.2906773478370858,0.9175921886393654
987,0.9879879879879879,0.2805927529741597,0.9296375010827755
988,0.988988988988989,0.7572498455120598,0.9407635360646114
989,0.98998998998999,0.9509404828195528,0.9509592915403252
990,0.990990990990991,0.78001233805129,0.960214685377689
991,0.991991991991992,0.3039201837298759,0.9685205653265591
992,0.992992992992993,-0.29747099793953335,0.9758687180691358
993,0.993993993993994,-0.7924740595461511,0.9822518773417482
994,0.994994994994995,-0.9876588474365223,0.9876637311201432
995,0.995995995995996,-0.8040894117522766,0.9920989278611682
996,0.996996996996997,-0.30942878621154196,0.9955530817946743
997,0.997997997997998,0.307211791480491,0.9980227772604112
998,0.998998998998999,0.8082473306107729,0.9995055720856215
999,1.0,1.0,1.0
