,Tempo,m,Frequencia,Mf
368,-1.5769712140175223,0.7495127133259727,-0.7884856070087611,0.0028420530747576282
369,-1.5269086357947437,-0.6634621754091449,-0.7634543178973718,0.0016405358703306529
370,-1.476846057571965,-0.7469040442977349,-0.7384230287859825,0.0005001680007194398
371,-1.4267834793491865,0.6663989297858656,-0.7133917396745932,0.0023422643904933886
372,-1.3767209011264079,0.7442838282356693,-0.6883604505632039,0.0028259883795167156
373,-1.3266583229036293,-0.6693253817267607,-0.6633291614518146,0.001678946606338885
374,-1.2765957446808507,-0.7416521056479465,-0.6382978723404253,0.0004306994936552024
375,-1.226533166458072,0.672241485989275,-0.613266583229036,0.002283234077965157
376,-1.1764705882352935,0.7390089172206452,-0.5882352941176467,0.00281221988892123
377,-1.126408010012515,-0.6751471974908481,-0.5632040050062574,0.0017180737303735347
378,-1.0763454317897363,-0.7363543038170857,-0.5381727158948681,0.00036244359418253217
379,-1.0262828535669577,0.678042471309569,-0.5131414267834788,0.0022266115183699094
380,-0.9762202753441791,0.7336883064772357,-0.48811013767208955,0.002800679745061737
381,-0.9261576971214005,-0.6809272626849131,-0.46307884856070025,0.0017580168056300649
382,-0.8760951188986219,-0.7310109664170404,-0.43804755944931095,0.000295197092058171
383,-0.8260325406758433,0.6838015270183946,-0.41301627033792165,0.002172212981179684
384,-0.7759699624530683,0.7283223250278869,-0.38798498122653413,0.0027913118974798802
385,-0.7259073842302897,-0.6866652198742019,-0.36295369211514483,0.001798877247205865
386,-0.6758448060075111,-0.7256224238756507,-0.33792240300375553,0.00022876531501126986
387,-0.6257822277847325,0.6895182969802031,-0.31289111389236623,0.0021198684193199364
388,-0.5757196495619539,0.7229113047005076,-0.28785982478097694,0.0027840713963889516
389,-0.5256570713391753,-0.692360714228135,-0.26282853566958764,0.0018407591089100253
390,-0.4755944931163967,-0.7201890094159886,-0.23779724655819834,0.00016296038295224402
391,-0.4255319148936181,0.6951924276746181,-0.21276595744680904,0.0020694198384280603
392,-0.3754693366708395,0.7174555801084019,-0.18773466833541974,0.002778923835497173
393,-0.3254067584480609,-0.6980133935417517,-0.16270337922403044,0.0018837698833879546
394,-0.2753441802252823,-0.7147110590361903,-0.13767209011264114,9.759958133655013e-05
395,-0.2252816020025037,0.7008235682177921,-0.11264080100125184,0.0020207198434805985
396,-0.1752190237797251,0.7119554886292712,-0.08760951188986255,0.0027758449313737593
397,-0.1251564455569465,-0.7036229082578239,-0.06257822277847325,0.001928021328699298
398,-0.0750938673341679,-0.7091889114883857,-0.03754693366708395,3.2503823724782256e-05
399,-0.0250312891113893,0.7064113703844355,-0.01251564455569465,0.0019736303347226932
400,0.0250312891113893,0.7064113703844355,0.01251564455569465,0.0027748202296577584
401,0.0750938673341679,-0.7091889114883857,0.03754693366708395,0.0019736303347226976
402,0.1251564455569465,-0.7036229082578239,0.06257822277847325,3.250382372478166e-05
403,0.1752190237797251,0.7119554886292712,0.08760951188986255,0.0019280213286992935
404,0.2252816020025037,0.7008235682177921,0.11264080100125184,0.002775844931373761
405,0.2753441802252823,-0.7147110590361903,0.13767209011264114,0.0020207198434805894
406,0.3254067584480609,-0.6980133935417517,0.16270337922403044,9.759958133655158e-05
407,0.3754693366708395,0.7174555801084019,0.18773466833541974,0.0018837698833879491
408,0.4255319148936181,0.6951924276746181,0.21276595744680904,0.0027789238354971606
409,0.4755944931163967,-0.7201890094159886,0.23779724655819834,0.002069419838428057
410,0.5256570713391753,-0.692360714228135,0.26282853566958764,0.0001629603829522401
411,0.5757196495619539,0.7229113047005076,0.28785982478097694,0.0018407591089100257
412,0.6257822277847325,0.6895182969802031,0.31289111389236623,0.002784071396388952
413,0.6758448060075075,-0.7256224238755749,0.33792240300375376,0.0021198684193199408
414,0.7259073842302861,-0.6866652198742846,0.36295369211514306,0.00022876531501126972
415,0.7759699624530647,0.7283223250278114,0.38798498122653235,0.001798877247205859
416,0.8260325406758433,0.6838015270183946,0.41301627033792165,0.0027913118974798815
417,0.8760951188986219,-0.7310109664170404,0.43804755944931095,0.0021722129811796885
418,0.9261576971214005,-0.6809272626849131,0.46307884856070025,0.00029519709205816613
419,0.9762202753441791,0.7336883064772357,0.48811013767208955,0.0017580168056300644
420,1.0262828535669577,0.678042471309569,0.5131414267834788,0.002800679745061739
421,1.0763454317897363,-0.7363543038170857,0.5381727158948681,0.002226611518369911
422,1.126408010012515,-0.6751471974908481,0.5632040050062574,0.0003624435941825332
423,1.1764705882352935,0.7390089172206452,0.5882352941176467,0.0017180737303735458
424,1.226533166458072,0.672241485989275,0.613266583229036,0.0028122198889212434
425,1.2765957446808507,-0.7416521056479465,0.6382978723404253,0.002283234077965161
426,1.3266583229036293,-0.6693253817267607,0.6633291614518146,0.0004306994936552028
427,1.3767209011264079,0.7442838282356693,0.6883604505632039,0.001678946606338877
428,1.4267834793491865,0.6663989297858656,0.7133917396745932,0.0028259883795167208
429,1.476846057571965,-0.7469040442977349,0.7384230287859825,0.0023422643904933886
430,1.5269086357947437,-0.6634621754091449,0.7634543178973718,0.0005001680007194417
431,1.5769712140175223,0.7495127133259727,0.7884856070087611,0.0016405358703306448
432,1.6270337922403009,0.6605151639984067,0.8135168961201504,0.002842053074757631
433,1.6770963704630795,-0.7521097949907086,0.8385481852315397,0.002403901711042965
434,1.727158948685858,-0.6575579411140531,0.863579474342929,0.0005710627621634721
435,1.7772215269086367,0.7546952491414266,0.8886107634543183,0.0016027430243644334
436,1.8272841051314153,0.6545905524743325,0.9136420525657076,0.002860494513482669
437,1.8773466833541939,-0.7572690358073517,0.9386733416770969,0.002468362909602626
438,1.9274092615769725,-0.651613043954676,0.9637046307884862,0.0006436099509421217
439,1.977471839799751,0.7598311151981053,0.9887359198998755,0.001565469835322005
440,2.0275344180225296,0.6486254615869453,1.0137672090112648,0.002881406977020775
441,2.0775969962453047,-0.7623814477042139,1.0387984981226523,0.002535884857138352
442,2.1276595744680833,-0.6456278515588506,1.0638297872340416,0.0007180505914284535
443,2.177722152690862,0.7649199938980351,1.088861076345431,0.0015286175063351159
444,2.2277847309136405,0.6426202602128465,1.1138923654568202,0.002904899765953917
445,2.277847309136419,-0.7674467145339108,1.1389236545682095,0.002606727162928337
446,2.3279098873591977,-0.6396027340459737,1.1639549436795988,0.000794643172479401
447,2.3779724655819763,0.7699615705491056,1.1889862327909881,0.0014920858037452693
448,2.428035043804755,0.6365753197087829,1.2140175219023774,0.002931098725489612
449,2.4780976220275335,-0.7724645230642821,1.2390488110137667,0.0026811753302823753
450,2.528160200250312,-0.6335380640046615,1.264080100125156,0.000873666610587857
451,2.5782227784730907,0.7749555333841387,1.2891113892365453,0.0014557721215389746
452,2.6282853566958693,0.630491013889176,1.3141426783479346,0.0029601480610873376
453,2.678347934918648,-0.7774345629979892,1.339173967459324,0.0027595444120146993
454,2.7284105131414265,-0.6274342164693024,1.3642052565707132,0.0009554236376957163
455,2.778473091364205,0.7799015735803946,1.3892365456821025,0.0014195704623651971
456,2.8285356695869837,0.6243677190027196,1.4142678347934918,0.0029922124957137207
457,2.8785982478097623,-0.7823565269917016,1.4392991239048811,0.0028421832650090515
458,2.928660826032541,-0.6212915688970345,1.4643304130162704,0.001040244704275339
459,2.9787234042553195,0.7847993852786679,1.4893617021276597,0.0013833703106795536
460,3.028785982478098,0.618205813709116,1.514392991239049,0.003027479832622525
461,3.0788485607008766,-0.7872301106750315,1.5394242803504383,0.0029294795258528903
462,3.1289111389236552,-0.615110501144315,1.5644555694618276,0.001128492508148199
463,3.178973717146434,0.7896486656021295,1.589486858573217,0.0013470553688204436
464,3.2290362953692124,0.6120056790557382,1.6145181476846062,0.003066164002954174
465,3.279098873591991,-0.7920550126694266,1.6395494367959955,0.0030218654581001926
466,3.3291614518147696,-0.6088913954435194,1.6645807259073848,0.001220567285303549
467,3.3792240300375482,0.7944491146751278,1.6896120150187741,0.0013105021206756358
468,3.429286608260327,0.6057676984540327,1.7146433041301634,0.0031085086972127774
469,3.4793491864831054,-0.7968309346067368,1.7396745932415527,0.0031198248584256216
470,3.5294117647058805,-0.6026346363793059,1.7647058823529402,0.0013169130316076731
471,3.579474342928659,0.7992004356415938,1.7897371714643295,0.001273578179709371
472,3.6295369211514377,0.5994922576558668,1.8147684605757188,0.0031547917048158265
473,3.6795994993742163,-0.8015575811476671,1.8397997496871081,0.003223901255700197
474,3.729662077596995,-0.5963406108645601,1.8648310387984974,0.0014180248665391934
475,3.7797246558197735,0.8039023346837422,1.8898623279098867,0.0012361403676642777
476,3.829787234042552,0.5931797447293894,1.914893617021276,0.0032053301182645736
477,3.8798498122653307,-0.8062346600002521,1.9399249061326653,0.0033347076978052573
478,3.9299123904881093,-0.5900097081169218,1.9649561952440546,0.0015244578048277404
479,3.979974968710888,0.8085545210397598,1.989987484355444,0.001198032456884816
480,4.0300375469336664,0.5868305500354873,2.0150187734668332,0.003260486600512987
481,4.080100125156445,-0.8108618819375574,2.0400500625782225,0.0034529384998574293
482,4.130162703379224,-0.583642319634433,2.065081351689612,0.0016368372732695415
483,4.180225281602002,0.8131567070221295,2.090112640801001,0.0011590824913075952
484,4.230287859824781,0.5804450662033741,2.1151439299123904,0.0033206769691074326
485,4.280350438047559,-0.8154389608158125,2.1401752190237797,0.0035793834312558737
486,4.330413016270338,-0.5772388391713974,2.165206508135169,0.0017558718040442667
487,4.380475594493117,0.8177086080352928,2.1902377972465583,0.0011190995778121843
488,4.430538172715895,0.5740236881063087,2.2152690863579476,0.0033863794231873993
489,4.480600750938674,-0.8199656135921037,2.240300375469337,0.003714944956180177
490,4.530663329161452,-0.570799662713948,2.265331664580726,0.001882368460622514
491,4.580725907384231,0.8222099425932661,2.2903629536921155,0.0010778700083202562
492,4.63078848560701,0.567566812837258,2.315394242803505,0.003458145836180489
493,4.680851063829788,-0.8244415603417783,2.340425531914894,0.0038606593253727862
494,4.730913642052567,-0.5643251884557,2.3654568210262834,0.0020172517194886057
495,4.780976220275345,0.8266604323371044,2.3904881101376727,0.0010351525309901944
496,4.831038798498124,0.5610748396843178,2.415519399249062,0.003536615667005048
497,4.881101376720903,-0.8288665242758205,2.4405506883604513,0.004017722564374769
498,4.931163954943678,-0.5578158167731275,2.465581977471839,0.002161586756833635
499,4.981226533166456,0.8310598020519535,2.490613266583228,0.0009906725319320793
500,5.031289111389235,0.5545481701060337,2.5156445556946174,0.003622533219220942
501,5.0813516896120134,-0.8332402317578734,2.5406758448060067,0.004187522740152072
502,5.131414267834792,-0.5512719502004516,2.565707133917396,0.0023166083982890536
503,5.181476846057571,0.8354077796843886,2.5907384230287853,0.0009441148105802675
504,5.231539424280349,0.5479872077063377,2.6157697121401746,0.003716769220413206
505,5.281602002503128,-0.8375624123214749,2.640801001251564,0.004371680352339573
506,5.331664580725906,-0.5446939934053359,2.665832290362953,0.002483757416571229
507,5.381727158948685,0.8397040963588237,2.6908635794743425,0.0008951145236097089
508,5.431789737171464,0.5413923582100624,2.715894868585732,0.0038203480314249034
509,5.481852315394242,-0.8418327986863097,2.740926157697121,0.0045720993426699216
510,5.531914893617021,-0.5380823531633911,2.7659574468085104,0.002664726459027244
511,5.581977471839799,0.8439484863944565,2.7909887359198997,0.000843245720035004
512,5.632040050062578,0.5347640294375213,2.816020025031289,0.003934482270143557
513,5.682102628285357,-0.846051126775054,2.8410513141426783,0.004791032130653078
514,5.732165206508135,-0.5314374383332573,2.8660826032540676,0.0028615187335828455
515,5.782227784730914,0.8481406873215404,2.891113892365457,0.0007880066738023168
516,5.832290362953692,0.5281026312792885,2.916145181476846,0.004060617312608454
517,5.882352941176471,-0.8502171357296121,2.9411764705882355,0.005031163393538015
518,5.93241551939925,-0.524759659831225,2.966207759699625,0.0030765237983528867
519,5.982478097622028,0.8522804398976773,2.991239048811014,0.0007288009077942263
520,6.032540675844807,0.5214085756709941,3.0162703379224034,0.004200489116299431
521,6.082603254067585,-0.8543305679273072,3.0413016270337927,0.005295719213521405
522,6.132665832290364,-0.5180494306058722,3.066332916145182,0.0033126165771218776
523,6.182728410513143,0.8563674881238195,3.0913642052565713,0.000664912345184782
524,6.232790988735921,0.5146822765677558,3.1163954943679606,0.004356200256433849
525,6.2828535669587,-0.8583911689967224,3.14142678347935,0.005588611031663152
526,6.332916145181478,-0.5113071656124318,3.166458072590739,0.003573288361068703
527,6.382978723404253,0.8604015792601009,3.1914893617021267,0.0005954723412205303
528,6.433041301627032,0.5079241499187255,3.216520650813516,0.004530321232184154
529,6.483103879849811,-0.8623986878334338,3.2415519399249053,0.005914628087263411
530,6.533166458072589,-0.5045332817873739,3.2665832290362946,0.0038628225475603544
531,6.583229036295368,0.8643824638416101,3.291614518147684,0.0005194153102061662
532,6.633291614518146,0.501134613640879,3.316645807259073,0.004726027408968609
533,6.683354192740925,-0.8663528766157399,3.3416770963704625,0.006279698530234708
534,6.733416770963704,-0.4977281980221338,3.366708385481852,0.004186534025223977
535,6.783479349186482,0.8683098956935267,3.391739674593241,0.00043541805169099195
536,6.833541927409261,0.4943140875939048,3.4167709637046304,0.004947287125361201
537,6.883604505632039,-0.8702534908196964,3.4418022528160197,0.006691249607480972
538,6.933667083854818,-0.4908923351378452,3.466833541927409,0.00455110083515125
539,6.983729662077597,0.8721836319465636,3.4918648310387983,0.0003418153220961797
540,7.033792240300375,0.4874629935537526,3.5168961201501876,0.005199124741420489
541,7.083854818523154,-0.874100289234384,3.541927409261577,0.007158713743140487
542,7.133917396745932,-0.48402611585882604,3.566958698372966,0.004965032465380297
543,7.183979974968711,0.8760034330519135,3.5919899874843555,0.0002364800319326874
544,7.23404255319149,0.4805817551866974,3.617021276595745,0.0054879959311151015
545,7.284105131414268,-0.8778930339768238,3.642052565707134,0.007694254449888435
546,7.334167709637047,-0.477129964786684,3.6670838548185234,0.005439345300355744
547,7.384230287859825,0.8797690627961173,3.6921151439299127,0.00011664946621535499
548,7.434292866082604,0.4736707980230409,3.717146433041302,0.00582233536739859
549,7.484355444305383,-0.88163149050666,3.7421777221526913,0.00831383217367259
550,7.534418022528161,-0.4702043083739606,3.7672090112640806,0.005988560655877449
551,7.58448060075094,0.8834802883155888,3.79224030037547,2.1333161098076997e-05
552,7.634543178973718,0.4667305494309465,3.817271589486859,0.006213376839554538
553,7.684605757196497,-0.885315427640717,3.8423028785982485,0.009038811513030692
554,7.734668335419276,-0.4632495748978093,3.867334167709638,0.006632220694908088
555,7.784730913642051,0.8871368801110172,3.8923654568210253,0.00018241420997853168
556,7.834793491864829,0.4597614385900124,3.9173967459324146,0.0066764181869201165
557,7.884856070087608,-0.8889446175671636,3.942428035043804,0.009898460296090322
558,7.934918648310386,-0.4562661944335122,3.967459324155193,0.007397265434201051
559,7.984981226533165,0.890738612061744,3.9924906132665825,0.00037345520883845783
560,8.035043804755944,0.45276389646435306,4.017521902377972,0.007232840483079546
561,8.085106382978722,-0.8925188358598628,4.042553191489361,0.010933976740226942
562,8.1351689612015,-0.4492545988276307,4.06758448060075,0.00832190117937957
563,8.18523153942428,0.8942852614394794,4.09261576971214,0.0006042614958353984
564,8.235294117647058,0.4457383557765787,4.117647058823529,0.007913464057713428
565,8.285356695869837,-0.89603786149191,4.142678347934918,0.01220525848018685
566,8.335419274092615,-0.4422152216718313,4.167709637046308,0.00946217964897414
567,8.385481852315394,0.8977766089221987,4.192740926157697,0.0008893533138021905
568,8.435544430538172,0.4386852509805062,4.217772215269086,0.00876440200895089
569,8.485607008760951,-0.8995014768495743,4.2428035043804755,0.013802870154644264
570,8.53566958698373,-0.43514849827556706,4.267834793491865,0.010903796830819988
571,8.585732165206508,0.9012124386077657,4.292866082603254,0.0012511900781684458
572,8.635794743429287,0.43160501823467345,4.317897371714643,0.009857886566325524
573,8.685857321652065,-0.9029094677455645,4.342928660826033,0.015870551128299284
574,8.735919899874844,-0.42805486563953954,4.367959949937422,0.01278467922090572
575,8.785982478097623,0.9045925380271336,4.392991239048811,0.0017264592397240393
576,8.836045056320401,0.42449809537503636,4.418022528160201,0.011313810076855332
577,8.88610763454318,-0.9062616234324377,4.44305381727159,0.01865095667581888
578,8.936170212765958,-0.42093476242834327,4.468085106382979,0.01534193238904571
579,8.986232790988737,0.90791669815767,4.4931163954943685,0.002379467739976471
580,9.036295369211516,0.4173649218880459,4.518147684605758,0.013346795665463627
581,9.086357947434294,-0.9095577366155546,4.543178973717147,0.022588426205080718
582,9.136420525657073,-0.4137886289434915,4.568210262828536,0.019020529049557883
583,9.186483103879851,0.911184713435887,4.593241551939926,0.0033341646987429213
584,9.236545682102626,0.4102059388837294,4.618272841051313,0.016382786312842828
585,9.286608260325405,-0.9127976034657825,4.6433041301627025,0.028593481756148235
586,9.336670838548184,-0.4066169070964481,4.668335419274092,0.02476504668804704
587,9.386733416770962,0.9143963817702765,4.693366708385481,0.004864166069235865
588,9.43679599499374,0.40302158906768915,4.71839799749687,0.021404047530752233
589,9.48685857321652,-0.915981023632452,4.74342928660826,0.03887157426755801
590,9.536921151439298,-0.39942004038052276,4.768460575719649,0.03499447729647493
591,9.586983729662077,0.917551504553918,4.793491864831038,0.007716348850071957
592,9.637046307884855,0.3958123167145007,4.818523153942428,0.03129777613655797
593,9.687108886107634,-0.9191078002552783,4.843554443053817,0.06049514735976024
594,9.737171464330412,-0.39219847384448264,4.868585732165206,0.058320119076523506
595,9.787234042553191,0.9206498866764153,4.8936170212765955,0.014913644929912175
596,9.83729662077597,0.38857856763998255,4.918648310387985,0.05981982149750933
597,9.887359198998748,-0.9221777399768851,4.943679599499374,0.13535147897483826
598,9.937421777221527,-0.3849526540642527,4.968710888610763,0.16458064901320604
599,9.987484355444305,0.9236913365362858,4.993742177722153,0.06816281456236813
600,10.037546933667084,0.38132078917336587,5.018773466833542,1.0
601,10.087609511889863,-0.925190652954644,5.043804755944931,0.5886403806096145
602,10.137672090112641,-0.3776830291155589,5.068836045056321,0.21502448667126156
603,10.18773466833542,0.9266756660526907,5.09386733416771,0.0335145048188199
604,10.237797246558198,0.3740394301300497,5.118898623279099,0.06571037095727465
605,10.287859824780977,-0.9281463528723496,5.1439299123904885,0.09320489826324985
606,10.337922403003756,-0.37039004854637764,5.168961201501878,0.06646034451597446
607,10.387984981226534,0.9296026906770045,5.193992490613267,0.014681436237155114
608,10.438047559449313,0.3667349407834802,5.219023779724656,0.03129047254196283
609,10.488110137672091,-0.9310446569518732,5.244055068836046,0.05075949265544928
610,10.53817271589487,-0.36307416334876785,5.269086357947435,0.03980272939487553
611,10.588235294117649,0.9324722294043759,5.294117647058824,0.009865597289965793
612,10.638297872340424,0.3594077728375685,5.319148936170212,0.02030727338108175
613,10.688360450563202,-0.9338853859643568,5.344180225281601,0.03495018085577602
614,10.73842302878598,-0.35573582593151026,5.36921151439299,0.028658388288433624
615,10.78848560700876,0.9352841047847122,5.39424280350438,0.007663248232760635
616,10.838548185231538,0.3520583793984935,5.419274092615769,0.014903701175802113
617,10.888610763454317,-0.9366683642414005,5.444305381727158,0.026694094904276947
618,10.938673341677095,-0.34837549009133595,5.469336670838548,0.022539538020045047
619,10.988735919899874,0.9380381429339608,5.494367959949937,0.00640200467210788
620,11.038798498122652,0.344687214947,5.519399249061326,0.01168940120329861
621,11.088861076345431,-0.9393934196858222,5.5444305381727155,0.02162309026140407
622,11.13892365456821,-0.3409936109856588,5.569461827284105,0.01867365920321652
623,11.188986232790988,0.9407341735445535,5.594493116395494,0.0055856827062811774
624,11.239048811013767,0.3372947353100285,5.619524405506883,0.009558076548743893
625,11.289111389236545,-0.9420603837823038,5.644555694618273,0.01819290997960087
626,11.339173967459324,-0.3335906451041652,5.669586983729662,0.01601098589125357
627,11.389236545682103,0.9433720298960454,5.694618272841051,0.005014886812432722
628,11.439299123904881,0.3298813976327942,5.719649561952441,0.008041301530175038
629,11.48936170212766,-0.9446690916079096,5.74468085106383,0.01571871985932304
630,11.539424280350438,-0.3261670502403714,5.769712140175219,0.014066340141760569
631,11.589486858573217,0.9459515488655191,5.7947434292866085,0.0045939751546228424
632,11.639549436795996,0.322447660350143,5.819774718397998,0.006906708888067468
633,11.689612015018774,-0.9472193818422241,5.844806007509387,0.013850265185558961
634,11.739674593241553,-0.31872328546347284,5.869837296620776,0.012584558532898723
635,11.789737171464331,0.9484725709375196,5.894868585732166,0.004271345024018386
636,11.83979974968711,0.31499398315863086,5.919899874843555,0.00602592779178592
637,11.889862327909889,-0.9497110967772744,5.944931163954944,0.01238978516865167
638,11.939924906132667,-0.311259811090118,5.9699624530663336,0.01141862941963263
639,11.989987484355446,0.9509349402140495,5.994993742177723,0.004016703087552775
640,12.040050062578224,0.307520826987721,6.020025031289112,0.005322258012216491
641,12.090112640801003,-0.9521440823273934,6.0450563204005014,0.011217168785352056
642,12.140175219023781,-0.30377708865556585,6.070087609511891,0.010477883557178838
643,12.19023779724656,0.9533385044241527,6.09511889862328,0.003811096300937842
644,12.240300375469339,0.3000286539714407,6.120150187734669,0.004747048748766197
645,12.290362953692117,-0.9545181880386914,6.145181476846059,0.010255250786570797
646,12.340425531914896,-0.2962755808855762,6.170212765957448,0.009703363607570355
647,12.390488110137674,0.9556831149332802,6.195244055068837,0.0036420606852123846
648,12.440550688360453,0.2925179274199664,6.2202753441802265,0.004267949950992509
649,12.490613266583232,-0.9568332670983097,6.245306633291616,0.009452192859229873
650,12.54067584480601,-0.2887557516674171,6.270337922403005,0.009055075776294753
651,12.590738423028789,0.9579686267525854,6.295369211514394,0.0035010643017610306
652,12.640801001251567,0.28498911179064834,6.320400500625784,0.0038626123302193177
653,12.690863579474346,-0.9590891763436195,6.345431789737173,0.008771880991676775
654,12.740926157697125,-0.28121806602134003,6.370463078848562,0.008504933783149966
655,12.790988735919896,0.9601948985477732,6.395494367959948,0.003382071131516267
656,12.841051314142675,0.2774426726596688,6.420525657071337,0.00351509948331006
657,12.891113892365453,-0.9612857762708774,6.445556946182727,0.00818838388978429
658,12.941176470588232,-0.27366299007220585,6.470588235294116,0.008032635233747394
659,12.99123904881101,0.9623617926480484,6.495619524405505,0.0032806916385093488
660,13.04130162703379,0.26987907669254246,6.520650813516895,0.003213741173342817
661,13.091364205256568,-0.9634229310442208,6.545682102628284,0.0076826006743928935
662,13.141426783479346,-0.26609099101945927,6.570713391739673,0.007623140714312863
663,13.191489361702125,0.9644691750543558,6.5957446808510625,0.0031936582301657496
664,13.241551939924904,0.2622987916161851,6.620775969962452,0.0029497947847197115
665,13.291614518147682,-0.9655005085036349,6.645807259073841,0.007240151139393172
666,13.34167709637046,-0.25850253710971094,6.67083854818523,0.007265073079062923
667,13.39173967459324,0.9665169154477996,6.69586983729662,0.00311848932860495
668,13.441802252816018,0.25470228618955476,6.720901126408009,0.0027165809448075756
669,13.491864831038797,-0.9675183801733387,6.745932415519398,0.006850002507468369
670,13.541927409261575,-0.2508980976070732,6.770963704630788,0.0069496675330761514
671,13.591989987484354,0.9685048871977449,6.795994993742177,0.0030532674091763652
672,13.642052565707132,0.24709003017449888,6.821026282853566,0.0025089082700520435
673,13.692115143929911,-0.9694764212697694,6.8460575719649555,0.006503549219368854
674,13.74217772215269,-0.24327814276397544,6.871088861076345,0.006670063395343127
675,13.792240300375468,0.9704329673696008,6.896120150187734,0.0029964883171946476
676,13.842302878598247,0.23946249430686842,6.921151439299123,0.0023226803643350935
677,13.892365456821025,-0.9713745107091821,6.946182728410513,0.0061939804802932045
678,13.942428035043804,-0.23564314379252327,6.971214017521902,0.006420814493665912
679,13.992490613266582,0.9723010367323828,6.996245306633291,0.0029469565206884972
680,14.042553191489361,0.23182015026757383,7.0212765957446805,0.002154621080327357
681,14.09261576971214,-0.9732125311152379,7.04630788485607,0.005915835783685806
682,14.142678347934918,-0.22799357283497435,7.071339173967459,0.00619754330921575
683,14.192740926157697,0.9741089797661695,7.0963704630788484,0.0029037107570559174
684,14.242803504380475,0.2241634706530304,7.121401752190238,0.002002078504344268
685,14.292866082603254,-0.9749903688262175,7.146433041301627,0.0056646863077894506
686,14.342928660826033,-0.2203299029347059,7.171464330413016,0.005996691932939739
687,14.392991239048811,0.9758566846692026,7.196495619524406,0.0028659702649222697
688,14.44305381727159,0.21649292894637534,7.221526908635795,0.0018628825439495494
689,14.493116395494368,-0.976707913902014,7.246558197747184,0.0054369024732451405
690,14.543178973717147,-0.21265260800712898,7.2715894868585735,0.005815339631922496
691,14.593241551939926,0.9775440433647645,7.296620775969963,0.002833095251129458
692,14.643304130162704,0.20880899948780063,7.321652065081352,0.0017352397592702243
693,14.693366708385483,-0.9783650601310078,7.346683354192741,0.005229481650924356
694,14.743429286608261,-0.2049621628099938,7.371714643304131,0.0056510671326103715
695,14.79349186483104,0.9791709515079491,7.39674593241552,0.00280455738773471
696,14.843554443053819,0.2011121574453859,7.421777221526909,0.0016176545458941307
697,14.893617021276597,-0.9799617050365951,7.446808510638299,0.005039918612560435
698,14.943679599499376,-0.19725904291447496,7.471839799749688,0.005501854240369864
699,14.993742177722154,0.9807373084920168,7.496871088861077,0.002779917496595629
700,15.043804755944933,0.0,7.5219023779724665,0.001508869271522479
701,15.093867334167712,-0.0,7.546933667083856,0.004866106845450197
702,15.14392991239049,-0.0,7.571964956195245,0.005366001623194521
703,15.193992490613269,0.0,7.596996245306634,0.0027588084645935413
704,15.244055068836047,0.0,7.622027534418024,0.0014078182501813664
705,15.294117647058826,-0.0,7.647058823529413,0.004706262481595885
706,15.344180225281605,-0.0,7.672090112640802,0.005242070362881507
707,15.394242803504383,0.0,7.697121401752192,0.0027409220192606697
708,15.444305381727162,0.0,7.722152690863581,0.0013135919570965915
709,15.49436795994994,-0.0,7.74718397997497,0.00455886501898836
710,15.544430538172719,-0.0,7.7722152690863595,0.00512883474237214
711,15.594493116395498,0.0,7.797246558197749,0.002725998390756363
712,15.64455569461827,0.0,7.822277847309135,0.001225408917248448
713,15.694618272841048,-0.0,7.847309136420524,0.0044226106653579905
714,15.744680851063826,-0.0,7.872340425531913,0.005025245012788879
715,15.794743429286605,0.0,7.8973717146433025,0.002713818157908265
716,15.844806007509384,0.0,7.922403003754692,0.0011425934101538624
717,15.894868585732162,-0.0,7.947434292866081,0.004296375277546154
718,15.94493116395494,-0.0,7.97246558197747,0.004930397768909003
719,15.99499374217772,0.0,7.99749687108886,0.002704195765533957
720,16.045056320400498,0.0,8.022528160200249,0.0010645576296659171
721,16.095118898623276,-0.0,8.047559449311638,0.004179184671867885
722,16.145181476846055,-0.0,8.072590738423028,0.004843512185244286
723,16.195244055068834,0.0,8.097622027534417,0.0026969743341882283
724,16.245306633291612,0.0,8.122653316645806,0.000990787289404219
725,16.29536921151439,-0.0,8.147684605757195,0.004070190651596101
726,16.34543178973717,-0.0,8.172715894868585,0.004763910809886129
727,16.395494367959948,0.0,8.197747183979974,0.002692021479344489
728,16.445556946182727,0.0,8.222778473091363,0.0009208299171737059
729,16.495619524405505,-0.0,8.247809762202753,0.003968651508675741
730,16.545682102628284,-0.0,8.272841051314142,0.004691003934865575
731,16.595744680851062,0.0,8.297872340425531,0.0026892259266160182
732,16.64580725907384,0.0,8.32290362953692,0.0008542852652693111
733,16.69586983729662,-0.0,8.34793491864831,0.0038739160565911686
734,16.7459324155194,-0.0,8.3729662077597,0.004624276796756392
735,16.795994993742177,0.0,8.397997496871088,0.0026884947605958984
736,16.846057571964955,0.0,8.423028785982478,0.0007907973985284823
737,16.896120150187734,-0.0,8.448060075093867,0.003785410471944929
738,16.946182728410513,-0.0,8.473091364205256,0.004563279034953983
739,16.99624530663329,0.0,8.498122653316646,0.00268975118272416
740,17.04630788485607,0.0,8.523153942428035,0.0007300481220727074
741,17.09637046307885,-0.0,8.548185231539424,0.0037026273867209955
742,17.146433041301627,-0.0,8.573216520650814,0.004507615964627173
743,17.196495619524406,0.0,8.598247809762203,0.002692932681882001
744,17.246558197747184,0.0,8.623279098873592,0.0006717514857676707
